date,hour,temperature_c,humidity_pct,wind_speed_ms,visibility_10m,dew_point_c,solar_radiation_mjm2,rainfall_mm,snowfall_cm,holiday,functioning_day,month,day_of_week,season_Autumn,season_Spring,season_Summer,season_Winter,rented_bike_count
2018-09-27,6,13.4,61,0.8,2000,6.0,0.0,0.0,0.0,0,1,9,3,1,0,0,0,589
2018-09-27,7,13.2,60,0.5,2000,5.5,0.02,0.0,0.0,0,1,9,3,1,0,0,0,1364
2018-09-27,8,14.8,51,1.1,2000,4.7,0.59,0.0,0.0,0,1,9,3,1,0,0,0,2129
2018-09-27,9,17.7,48,1.5,2000,6.5,1.3,0.0,0.0,0,1,9,3,1,0,0,0,1120
2018-09-27,10,19.9,47,1.8,1989,8.2,1.93,0.0,0.0,0,1,9,3,1,0,0,0,907
2018-09-27,11,21.3,43,1.7,1998,8.2,2.42,0.0,0.0,0,1,9,3,1,0,0,0,1019
2018-09-27,12,23.2,42,1.4,2000,9.5,2.73,0.0,0.0,0,1,9,3,1,0,0,0,1189
2018-09-27,13,23.0,39,1.7,2000,8.2,2.28,0.0,0.0,0,1,9,3,1,0,0,0,1191
2018-09-27,14,24.6,34,1.5,2000,7.6,2.74,0.0,0.0,0,1,9,3,1,0,0,0,1305
2018-09-27,15,23.4,35,1.4,2000,7.0,1.39,0.0,0.0,0,1,9,3,1,0,0,0,1404
2018-09-27,16,23.6,31,1.1,2000,5.4,1.37,0.0,0.0,0,1,9,3,1,0,0,0,1636
2018-09-27,17,24.3,31,1.5,2000,6.0,1.17,0.0,0.0,0,1,9,3,1,0,0,0,2189
2018-09-27,18,22.5,38,0.8,2000,7.4,0.31,0.0,0.0,0,1,9,3,1,0,0,0,3154
2018-09-27,19,20.6,44,0.7,2000,7.9,0.01,0.0,0.0,0,1,9,3,1,0,0,0,2422
2018-09-27,20,19.5,47,1.2,2000,7.8,0.0,0.0,0.0,0,1,9,3,1,0,0,0,2098
2018-09-27,21,18.7,48,1.3,2000,7.4,0.0,0.0,0.0,0,1,9,3,1,0,0,0,1930
2018-09-27,22,17.9,50,1.0,2000,7.3,0.0,0.0,0.0,0,1,9,3,1,0,0,0,1801
2018-09-27,23,17.7,51,1.4,2000,7.4,0.0,0.0,0.0,0,1,9,3,1,0,0,0,1222
2018-09-28,0,17.1,52,1.4,2000,7.1,0.0,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,1,16.5,53,1.5,2000,6.8,0.0,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,2,16.0,56,1.5,2000,7.2,0.0,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,3,15.3,59,1.6,2000,7.3,0.0,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,4,14.7,62,1.5,2000,7.4,0.0,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,5,14.5,60,1.4,2000,6.8,0.0,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,6,14.4,61,1.2,2000,6.9,0.0,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,7,14.5,62,1.5,2000,7.2,0.03,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,8,15.2,58,1.7,2000,6.9,0.29,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,9,16.5,50,1.2,2000,6.0,0.66,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,10,17.4,51,1.3,1989,7.1,0.81,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,11,17.9,54,1.4,2000,8.4,0.73,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,12,19.0,52,1.2,2000,8.9,0.98,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,13,19.1,53,1.4,2000,9.2,0.76,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,14,19.4,53,1.4,2000,9.5,0.68,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,15,20.3,52,1.3,2000,10.1,1.15,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,16,21.9,46,1.2,1995,9.7,1.67,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,17,21.7,52,1.1,2000,11.4,0.79,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,18,20.4,56,1.7,2000,11.3,0.2,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,19,19.3,61,0.8,2000,11.5,0.01,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,20,18.0,67,0.7,2000,11.7,0.0,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,21,17.8,66,1.1,2000,11.3,0.0,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,22,17.1,70,1.0,2000,11.5,0.0,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-28,23,16.6,69,1.0,2000,10.8,0.0,0.0,0.0,0,0,9,4,1,0,0,0,0
2018-09-29,0,16.6,69,1.0,2000,10.8,0.0,0.0,0.0,0,1,9,5,1,0,0,0,1037
2018-09-29,1,16.2,71,0.9,2000,10.9,0.0,0.0,0.0,0,1,9,5,1,0,0,0,982
2018-09-29,2,15.8,71,1.1,2000,10.5,0.0,0.0,0.0,0,1,9,5,1,0,0,0,690
2018-09-29,3,15.5,73,1.0,2000,10.6,0.0,0.0,0.0,0,1,9,5,1,0,0,0,493
2018-09-29,4,15.4,74,0.9,2000,10.7,0.0,0.0,0.0,0,1,9,5,1,0,0,0,301
2018-09-29,5,15.0,77,0.5,2000,10.9,0.0,0.0,0.0,0,1,9,5,1,0,0,0,208
2018-09-29,6,14.6,81,1.0,2000,11.3,0.0,0.0,0.0,0,1,9,5,1,0,0,0,290
2018-09-29,7,14.7,76,0.8,2000,10.5,0.02,0.0,0.0,0,1,9,5,1,0,0,0,513
2018-09-29,8,15.7,65,1.2,2000,9.1,0.54,0.0,0.0,0,1,9,5,1,0,0,0,848
2018-09-29,9,18.3,58,1.4,1958,9.8,1.24,0.0,0.0,0,1,9,5,1,0,0,0,1076
2018-09-29,10,20.8,52,1.5,2000,10.5,1.88,0.0,0.0,0,1,9,5,1,0,0,0,1071
2018-09-29,11,22.3,50,1.3,2000,11.3,2.36,0.0,0.0,0,1,9,5,1,0,0,0,1284
2018-09-29,12,23.8,44,1.7,2000,10.8,2.66,0.0,0.0,0,1,9,5,1,0,0,0,1495
2018-09-29,13,24.9,40,1.4,2000,10.3,2.75,0.0,0.0,0,1,9,5,1,0,0,0,1752
2018-09-29,14,26.2,33,1.8,2000,8.6,2.62,0.0,0.0,0,1,9,5,1,0,0,0,1892
2018-09-29,15,26.5,33,1.4,2000,8.9,2.25,0.0,0.0,0,1,9,5,1,0,0,0,2065
2018-09-29,16,26.6,34,1.3,2000,9.4,1.69,0.0,0.0,0,1,9,5,1,0,0,0,2254
2018-09-29,17,26.3,31,1.0,2000,7.8,1.03,0.0,0.0,0,1,9,5,1,0,0,0,2432
2018-09-29,18,24.8,41,0.5,2000,10.6,0.33,0.0,0.0,0,1,9,5,1,0,0,0,2397
2018-09-29,19,22.5,43,0.4,2000,9.2,0.0,0.0,0.0,0,1,9,5,1,0,0,0,2021
2018-09-29,20,21.3,46,0.1,2000,9.2,0.0,0.0,0.0,0,1,9,5,1,0,0,0,1835
2018-09-29,21,20.1,54,1.2,2000,10.4,0.0,0.0,0.0,0,1,9,5,1,0,0,0,1781
2018-09-29,22,19.3,55,0.5,2000,10.0,0.0,0.0,0.0,0,1,9,5,1,0,0,0,1501
2018-09-29,23,18.6,59,0.7,2000,10.4,0.0,0.0,0.0,0,1,9,5,1,0,0,0,1229
2018-09-30,0,18.1,60,0.2,2000,10.2,0.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,1,17.5,66,0.5,2000,11.0,0.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,2,17.3,68,0.7,2000,11.3,0.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,3,17.0,70,0.9,2000,11.4,0.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,4,16.6,73,0.3,2000,11.7,0.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,5,16.1,78,0.4,2000,12.2,0.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,6,15.5,80,0.4,2000,12.0,0.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,7,15.1,81,0.8,1939,11.8,0.03,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,8,16.2,69,1.1,2000,10.4,0.54,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,9,18.5,62,0.5,1847,11.0,1.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,10,20.7,62,1.3,1679,13.1,1.41,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,11,20.2,63,2.8,1195,12.9,1.25,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,12,20.8,47,3.1,1665,9.0,2.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,13,21.1,42,4.6,1954,7.6,2.74,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,14,21.1,32,4.4,1999,3.7,2.48,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,15,21.3,32,3.8,2000,3.9,2.31,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,16,21.2,28,3.2,2000,1.9,1.77,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,17,20.4,31,3.2,2000,2.6,1.06,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,18,18.3,34,3.3,2000,2.1,0.36,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,19,17.1,35,2.9,2000,1.4,0.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,20,16.0,39,2.9,2000,2.0,0.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,21,15.2,40,3.0,2000,1.6,0.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,22,14.6,46,2.2,2000,3.0,0.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-09-30,23,14.1,53,2.1,2000,4.6,0.0,0.0,0.0,0,0,9,6,1,0,0,0,0
2018-10-01,0,14.1,55,2.6,2000,5.1,0.0,0.0,0.0,0,1,10,0,1,0,0,0,680
2018-10-01,1,13.9,57,2.0,2000,5.5,0.0,0.0,0.0,0,1,10,0,1,0,0,0,402
2018-10-01,2,13.9,56,2.4,2000,5.2,0.0,0.0,0.0,0,1,10,0,1,0,0,0,262
2018-10-01,3,13.6,56,1.6,2000,4.9,0.0,0.0,0.0,0,1,10,0,1,0,0,0,179
2018-10-01,4,13.7,56,1.9,2000,5.0,0.0,0.0,0.0,0,1,10,0,1,0,0,0,143
2018-10-01,5,13.7,57,1.8,1999,5.3,0.0,0.0,0.0,0,1,10,0,1,0,0,0,246
2018-10-01,6,13.3,56,2.3,2000,4.6,0.0,0.0,0.0,0,1,10,0,1,0,0,0,632
2018-10-01,7,13.1,58,2.1,1997,5.0,0.03,0.0,0.0,0,1,10,0,1,0,0,0,1429
2018-10-01,8,13.7,54,2.4,1960,4.5,0.39,0.0,0.0,0,1,10,0,1,0,0,0,2101
2018-10-01,9,14.9,50,3.4,1989,4.5,1.08,0.0,0.0,0,1,10,0,1,0,0,0,1106
2018-10-01,10,16.3,47,3.6,1815,4.9,1.93,0.0,0.0,0,1,10,0,1,0,0,0,856
2018-10-01,11,17.0,45,4.5,1966,4.9,2.04,0.0,0.0,0,1,10,0,1,0,0,0,959
2018-10-01,12,18.4,40,3.5,1958,4.5,2.28,0.0,0.0,0,1,10,0,1,0,0,0,1138
2018-10-01,13,17.6,49,4.7,2000,6.7,1.89,0.0,0.0,0,1,10,0,1,0,0,0,1087
2018-10-01,14,19.3,36,3.5,1986,3.8,2.28,0.0,0.0,0,1,10,0,1,0,0,0,1137
2018-10-01,15,19.0,40,3.8,1983,5.0,1.96,0.0,0.0,0,1,10,0,1,0,0,0,1258
2018-10-01,16,17.7,47,3.4,2000,6.2,0.81,0.0,0.0,0,1,10,0,1,0,0,0,1357
2018-10-01,17,17.2,53,2.9,2000,7.5,0.25,0.0,0.0,0,1,10,0,1,0,0,0,1799
2018-10-01,18,16.6,61,2.9,2000,9.0,0.16,0.0,0.0,0,1,10,0,1,0,0,0,2857
2018-10-01,19,16.2,62,2.2,2000,8.9,0.0,0.0,0.0,0,1,10,0,1,0,0,0,2122
2018-10-01,20,15.4,63,2.1,2000,8.3,0.0,0.0,0.0,0,1,10,0,1,0,0,0,1824
2018-10-01,21,14.6,66,4.0,2000,8.3,0.0,0.0,0.0,0,1,10,0,1,0,0,0,1777
2018-10-01,22,13.9,69,0.5,2000,8.2,0.0,0.0,0.0,0,1,10,0,1,0,0,0,1501
2018-10-01,23,13.4,69,3.7,2000,7.8,0.0,0.0,0.0,0,1,10,0,1,0,0,0,1057
2018-10-02,0,13.0,72,1.8,1987,8.0,0.0,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,1,12.5,74,1.9,1992,7.9,0.0,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,2,12.3,75,1.6,1840,7.9,0.0,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,3,11.8,78,0.3,1843,8.0,0.0,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,4,11.2,80,0.3,1236,7.8,0.0,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,5,10.8,82,0.3,1778,7.8,0.0,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,6,10.6,81,0.0,1798,7.4,0.0,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,7,10.4,81,0.3,1956,7.2,0.02,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,8,11.2,69,0.9,1714,5.7,0.49,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,9,13.9,66,1.6,1427,7.6,1.11,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,10,16.7,58,2.4,1554,8.3,1.81,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,11,18.3,44,3.0,1878,5.8,2.35,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,12,19.4,41,3.1,1956,5.7,2.67,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,13,20.4,36,2.6,1776,4.8,2.71,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,14,21.5,39,2.5,1691,6.9,2.56,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,15,21.8,38,2.6,1913,6.8,2.22,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,16,21.7,36,3.2,1929,5.9,1.64,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,17,21.2,40,2.4,2000,7.0,0.98,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,18,19.2,48,2.2,2000,7.9,0.28,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,19,17.6,57,1.7,2000,8.9,0.0,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,20,16.8,62,2.0,2000,9.4,0.0,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,21,16.2,65,1.5,2000,9.6,0.0,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,22,15.5,69,0.8,1987,9.8,0.0,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-02,23,14.8,68,0.1,1994,8.9,0.0,0.0,0.0,0,0,10,1,1,0,0,0,0
2018-10-03,0,14.5,74,0.4,2000,9.9,0.0,0.0,0.0,1,1,10,2,1,0,0,0,1040
2018-10-03,1,13.8,75,0.5,2000,9.4,0.0,0.0,0.0,1,1,10,2,1,0,0,0,882
2018-10-03,2,13.2,77,1.2,1972,9.2,0.0,0.0,0.0,1,1,10,2,1,0,0,0,685
2018-10-03,3,12.6,78,0.6,1907,8.8,0.0,0.0,0.0,1,1,10,2,1,0,0,0,497
2018-10-03,4,12.1,80,1.2,1834,8.7,0.0,0.0,0.0,1,1,10,2,1,0,0,0,284
2018-10-03,5,11.8,82,1.1,1878,8.8,0.0,0.0,0.0,1,1,10,2,1,0,0,0,173
2018-10-03,6,11.4,84,0.3,1742,8.7,0.0,0.0,0.0,1,1,10,2,1,0,0,0,278
2018-10-03,7,11.2,85,0.3,1593,8.7,0.02,0.0,0.0,1,1,10,2,1,0,0,0,440
2018-10-03,8,11.8,73,1.0,1649,7.1,0.49,0.0,0.0,1,1,10,2,1,0,0,0,762
2018-10-03,9,14.4,61,0.7,1340,6.9,1.21,0.0,0.0,1,1,10,2,1,0,0,0,966
2018-10-03,10,17.3,53,0.7,1406,7.6,1.83,0.0,0.0,1,1,10,2,1,0,0,0,1113
2018-10-03,11,20.3,46,1.6,1409,8.2,2.29,0.0,0.0,1,1,10,2,1,0,0,0,1248
2018-10-03,12,21.4,40,1.4,1973,7.2,2.53,0.0,0.0,1,1,10,2,1,0,0,0,1634
2018-10-03,13,22.5,40,2.6,1854,8.2,2.64,0.0,0.0,1,1,10,2,1,0,0,0,1849
2018-10-03,14,23.4,35,1.6,1972,7.0,2.51,0.0,0.0,1,1,10,2,1,0,0,0,1995
2018-10-03,15,24.1,34,2.0,1996,7.2,2.14,0.0,0.0,1,1,10,2,1,0,0,0,2200
2018-10-03,16,24.0,34,2.7,2000,7.1,1.62,0.0,0.0,1,1,10,2,1,0,0,0,2112
2018-10-03,17,23.3,36,1.7,1960,7.3,0.95,0.0,0.0,1,1,10,2,1,0,0,0,2400
2018-10-03,18,21.5,43,1.8,2000,8.3,0.26,0.0,0.0,1,1,10,2,1,0,0,0,2235
2018-10-03,19,20.0,49,1.5,2000,8.9,0.0,0.0,0.0,1,1,10,2,1,0,0,0,1792
2018-10-03,20,18.6,55,1.5,2000,9.3,0.0,0.0,0.0,1,1,10,2,1,0,0,0,1744
2018-10-03,21,17.6,59,1.6,2000,9.4,0.0,0.0,0.0,1,1,10,2,1,0,0,0,1594
2018-10-03,22,16.9,63,0.2,2000,9.8,0.0,0.0,0.0,1,1,10,2,1,0,0,0,1393
2018-10-03,23,16.1,63,0.6,2000,9.0,0.0,0.0,0.0,1,1,10,2,1,0,0,0,1033
2018-10-04,0,15.5,65,0.8,2000,8.9,0.0,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,1,14.7,69,0.6,2000,9.0,0.0,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,2,14.0,73,0.5,1992,9.2,0.0,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,3,13.6,75,0.8,1960,9.2,0.0,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,4,13.3,75,0.4,1792,8.9,0.0,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,5,13.2,73,0.9,1857,8.4,0.0,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,6,13.2,73,1.1,1900,8.4,0.0,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,7,13.2,75,0.8,1780,8.8,0.01,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,8,13.9,68,0.9,1912,8.0,0.34,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,9,16.7,58,1.8,1821,8.3,1.22,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,10,19.0,49,1.7,1980,8.0,1.73,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,11,21.3,41,1.9,1963,7.5,2.36,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,12,23.2,38,1.7,1990,8.0,2.44,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,13,23.4,39,1.4,2000,8.6,1.72,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,14,24.3,39,1.7,2000,9.4,2.18,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,15,25.3,39,1.6,2000,10.3,1.88,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,16,25.1,41,1.0,2000,10.9,1.22,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,17,24.2,44,1.5,2000,11.1,0.58,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,18,23.1,48,1.3,2000,11.4,0.2,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,19,22.3,50,1.4,2000,11.3,0.0,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,20,21.3,53,1.8,2000,11.3,0.0,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,21,20.5,57,2.0,2000,11.6,0.0,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,22,19.8,60,1.6,2000,11.8,0.0,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-04,23,19.4,62,1.7,2000,11.9,0.0,0.0,0.0,0,0,10,3,1,0,0,0,0
2018-10-05,0,19.0,64,1.9,2000,12.0,0.0,0.0,0.0,0,1,10,4,1,0,0,0,973
2018-10-05,1,18.6,66,1.7,2000,12.1,0.0,0.0,0.0,0,1,10,4,1,0,0,0,735
2018-10-05,2,18.2,64,2.0,2000,11.2,0.0,0.0,0.0,0,1,10,4,1,0,0,0,515
2018-10-05,3,18.0,61,1.8,2000,10.3,0.0,0.0,0.0,0,1,10,4,1,0,0,0,329
2018-10-05,4,17.7,57,1.3,2000,9.0,0.0,0.0,0.0,0,1,10,4,1,0,0,0,221
2018-10-05,5,17.6,57,1.1,2000,8.9,0.0,0.0,0.0,0,1,10,4,1,0,0,0,223
2018-10-05,6,17.7,55,1.5,2000,8.5,0.0,0.0,0.0,0,1,10,4,1,0,0,0,531
2018-10-05,7,17.7,56,1.3,2000,8.8,0.0,0.0,0.0,0,1,10,4,1,0,0,0,282
2018-10-05,8,16.9,72,1.3,2000,11.8,0.04,0.3,0.0,0,1,10,4,1,0,0,0,208
2018-10-05,9,16.3,85,1.8,942,13.7,0.13,1.2,0.0,0,1,10,4,1,0,0,0,47
2018-10-05,10,15.8,89,1.8,742,13.9,0.18,1.5,0.0,0,1,10,4,1,0,0,0,33
2018-10-05,11,16.1,89,2.4,1112,14.2,0.4,1.5,0.0,0,1,10,4,1,0,0,0,29
2018-10-05,12,16.6,90,1.7,518,14.9,0.51,2.0,0.0,0,1,10,4,1,0,0,0,23
2018-10-05,13,16.9,95,1.6,325,16.0,0.48,4.0,0.0,0,1,10,4,1,0,0,0,22
2018-10-05,14,17.2,95,1.6,553,16.3,0.48,2.5,0.0,0,1,10,4,1,0,0,0,17
2018-10-05,15,17.2,96,0.6,213,16.5,0.26,4.0,0.0,0,1,10,4,1,0,0,0,8
2018-10-05,16,17.1,97,1.7,382,16.6,0.15,6.0,0.0,0,1,10,4,1,0,0,0,28
2018-10-05,17,16.9,97,2.1,728,16.4,0.08,5.5,0.0,0,1,10,4,1,0,0,0,66
2018-10-05,18,16.7,96,1.6,1461,16.0,0.03,1.0,0.0,0,1,10,4,1,0,0,0,74
2018-10-05,19,16.6,96,2.4,1072,15.9,0.0,1.5,0.0,0,1,10,4,1,0,0,0,55
2018-10-05,20,16.5,96,2.7,1047,15.8,0.0,1.0,0.0,0,1,10,4,1,0,0,0,44
2018-10-05,21,16.5,96,2.2,963,15.8,0.0,1.5,0.0,0,1,10,4,1,0,0,0,32
2018-10-05,22,16.2,92,2.6,1771,14.8,0.0,1.5,0.0,0,1,10,4,1,0,0,0,23
2018-10-05,23,16.3,91,1.8,1811,14.8,0.0,0.5,0.0,0,1,10,4,1,0,0,0,4
2018-10-06,0,16.4,94,1.8,1744,15.4,0.0,1.0,0.0,0,0,10,5,1,0,0,0,0
2018-10-06,1,16.7,89,2.4,1814,14.8,0.0,1.0,0.0,0,0,10,5,1,0,0,0,0
2018-10-06,2,16.9,88,2.5,2000,14.8,0.0,1.5,0.0,0,0,10,5,1,0,0,0,0
2018-10-06,3,16.8,90,3.3,1601,15.1,0.0,2.0,0.0,0,0,10,5,1,0,0,0,0
2018-10-06,4,16.9,89,2.7,1577,15.0,0.0,2.5,0.0,0,0,10,5,1,0,0,0,0
2018-10-06,5,16.7,93,2.8,360,15.5,0.0,4.5,0.0,0,0,10,5,1,0,0,0,0
2018-10-06,6,16.5,96,2.3,417,15.8,0.0,8.5,0.0,0,0,10,5,1,0,0,0,0
2018-10-06,7,16.5,97,2.3,364,16.0,0.0,9.5,0.0,0,1,10,5,1,0,0,0,5
2018-10-06,8,16.6,97,2.0,457,16.1,0.01,9.0,0.0,0,1,10,5,1,0,0,0,6
2018-10-06,9,16.7,97,2.9,550,16.2,0.05,6.0,0.0,0,1,10,5,1,0,0,0,5
2018-10-06,10,17.0,97,1.5,676,16.5,0.15,6.0,0.0,0,1,10,5,1,0,0,0,2
2018-10-06,11,17.5,95,2.0,1214,16.6,0.35,3.5,0.0,0,1,10,5,1,0,0,0,20
2018-10-06,12,18.0,92,2.9,1999,16.6,0.45,1.0,0.0,0,1,10,5,1,0,0,0,130
2018-10-06,13,17.7,89,5.0,2000,15.8,0.62,0.5,0.0,0,1,10,5,1,0,0,0,529
2018-10-06,14,19.3,79,3.6,2000,15.5,1.36,0.0,0.0,0,1,10,5,1,0,0,0,941
2018-10-06,15,21.0,67,4.1,2000,14.6,2.05,0.0,0.0,0,1,10,5,1,0,0,0,1236
2018-10-06,16,21.5,62,3.4,2000,13.9,1.26,0.0,0.0,0,1,10,5,1,0,0,0,1601
2018-10-06,17,21.1,64,1.2,2000,14.0,0.4,0.0,0.0,0,1,10,5,1,0,0,0,1870
2018-10-06,18,20.5,66,1.2,2000,13.9,0.16,0.0,0.0,0,1,10,5,1,0,0,0,2012
2018-10-06,19,19.7,72,0.6,2000,14.5,0.0,0.0,0.0,0,1,10,5,1,0,0,0,1761
2018-10-06,20,19.4,67,0.8,2000,13.1,0.0,0.0,0.0,0,1,10,5,1,0,0,0,1567
2018-10-06,21,18.5,78,0.1,2000,14.5,0.0,0.0,0.0,0,1,10,5,1,0,0,0,1731
2018-10-06,22,17.7,78,0.3,2000,13.8,0.0,0.0,0.0,0,1,10,5,1,0,0,0,1459
2018-10-06,23,16.9,84,0.9,2000,14.1,0.0,0.0,0.0,0,1,10,5,1,0,0,0,1162
2018-10-07,0,16.3,86,0.3,2000,13.9,0.0,0.0,0.0,0,1,10,6,1,0,0,0,1049
2018-10-07,1,16.0,88,1.2,2000,14.0,0.0,0.0,0.0,0,1,10,6,1,0,0,0,768
2018-10-07,2,15.7,88,0.4,2000,13.7,0.0,0.0,0.0,0,1,10,6,1,0,0,0,538
2018-10-07,3,15.5,88,1.7,1998,13.5,0.0,0.0,0.0,0,1,10,6,1,0,0,0,372
2018-10-07,4,15.1,90,1.2,850,13.4,0.0,0.0,0.0,0,1,10,6,1,0,0,0,255
2018-10-07,5,15.1,89,1.1,1615,13.2,0.0,0.0,0.0,0,1,10,6,1,0,0,0,146
2018-10-07,6,14.8,89,0.2,1490,12.9,0.0,0.0,0.0,0,1,10,6,1,0,0,0,189
2018-10-07,7,14.3,89,0.6,1165,12.5,0.03,0.0,0.0,0,1,10,6,1,0,0,0,345
2018-10-07,8,14.6,71,1.0,1896,9.3,0.43,0.0,0.0,0,1,10,6,1,0,0,0,589
2018-10-07,9,16.2,60,1.9,1899,8.4,1.16,0.0,0.0,0,1,10,6,1,0,0,0,753
2018-10-07,10,18.1,56,2.6,1720,9.1,1.79,0.0,0.0,0,1,10,6,1,0,0,0,932
2018-10-07,11,19.1,56,2.4,1802,10.1,2.15,0.0,0.0,0,1,10,6,1,0,0,0,1188
